room_id,survey_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,last_modified,latitude,longitude,location
5750046,1428,9700971,Entire home/apt,Toronto,Waterfront Communities-The Island ,17,4,12,3,308,2017-07-10 12:40:39.995613,43.639256,-79.39617,0101000020E6100000016A6AD95AD953C0CAE2FE23D3D14540
9076716,1428,47338007,Entire home/apt,Toronto,Waterfront Communities-The Island ,28,4.5,4,1,288,2017-07-10 12:40:43.382639,43.6397,-79.395153,0101000020E6100000A4FACE2F4AD953C027A089B0E1D14540
5053938,1428,5364163,Entire home/apt,Toronto,Dufferin Grove ,27,5,7,4,215,2017-07-10 12:40:58.176666,43.655012,-79.42866,0101000020E61000009D465A2A6FDB53C0683EE76ED7D34540
529227,1428,2600229,Entire home/apt,Toronto,Palmerston-Little Italy ,15,4.5,7,4,236,2017-07-10 12:41:02.504051,43.65899,-79.424739,0101000020E61000007D957CEC2EDB53C00E32C9C859D44540
14198584,1428,49288354,Entire home/apt,Toronto,Waterfront Communities-The Island ,16,4.5,5,2,239,2017-07-10 12:41:12.564988,43.642589,-79.381784,0101000020E6100000B58828266FD853C07AE2395B40D24540
3377972,1428,17040402,Entire home/apt,Toronto,Waterfront Communities-The Island ,16,5,4,2,231,2017-07-10 12:41:12.577149,43.640174,-79.378501,0101000020E61000003620425C39D853C0F0DFBC38F1D14540
8845122,1428,14947672,Entire home/apt,Toronto,Waterfront Communities-The Island ,80,4.5,7,3,239,2017-07-10 12:41:20.633058,43.639197,-79.396931,0101000020E610000030F1475167D953C0C5591135D1D14540
11059500,1428,8005106,Entire home/apt,Toronto,Trinity-Bellwoods ,37,5,5,3,236,2017-07-10 12:41:20.657368,43.653765,-79.412903,0101000020E6100000E65AB4006DDA53C07D224F92AED34540
13188170,1428,18839267,Entire home/apt,Toronto,Waterfront Communities-The Island ,79,4.5,7,3,239,2017-07-10 12:41:25.557799,43.641801,-79.38076,0101000020E6100000FFE7305F5ED853C022C5008926D24540
12605832,1428,760604,Entire home/apt,Toronto,Niagara ,39,5,5,2,240,2017-07-10 12:41:25.582653,43.638256,-79.415888,0101000020E610000020B3B3E89DDA53C0E63C635FB2D14540
4806934,1428,946528,Entire home/apt,Toronto,South Parkdale ,20,5,5,2,240,2017-07-10 12:41:29.874388,43.639742,-79.42956,0101000020E6100000DDEA39E97DDB53C056F0DB10E3D14540
4127792,1428,18294858,Entire home/apt,Toronto,Dufferin Grove ,31,5,8,3,240,2017-07-10 12:41:29.894926,43.65338,-79.439008,0101000020E6100000ACAB02B518DC53C024EEB1F4A1D34540
12497807,1428,67041866,Entire home/apt,Toronto,Waterfront Communities-The Island ,46,5,4,1,224,2017-07-10 12:41:31.453867,43.648987,-79.38798,0101000020E610000022E010AAD4D853C0BB438A0112D34540
14227945,1428,51469580,Entire home/apt,Toronto,Waterfront Communities-The Island ,64,5,6,3,253,2017-07-10 12:41:41.997487,43.642621,-79.380782,0101000020E6100000F33977BB5ED853C0855CA96741D24540
11144229,1428,28071296,Entire home/apt,Toronto,Waterfront Communities-The Island ,12,4,6,3,293,2017-07-10 12:41:55.515110,43.640936,-79.398342,0101000020E6100000E3A7716F7ED953C01F6ADB300AD24540
15359500,1428,55951559,Entire home/apt,Toronto,Waterfront Communities-The Island ,12,4.5,6,3,240,2017-07-10 12:42:03.166001,43.643391,-79.389963,0101000020E61000009AE95E27F5D853C037C5E3A25AD24540
703124,1428,3604846,Entire home/apt,Toronto,High Park-Swansea ,12,5,7,3,240,2017-07-10 12:42:08.038280,43.655409,-79.453267,0101000020E6100000C956975302DD53C085402E71E4D34540
4469933,1428,10468498,Entire home/apt,Toronto,Bay Street Corridor ,17,4,6,2,231,2017-07-10 12:42:58.912619,43.661423,-79.38567,0101000020E6100000184339D1AED853C03EE94482A9D44540
7206734,1428,33507941,Entire home/apt,Toronto,Waterfront Communities-The Island ,20,4.5,4,1,240,2017-07-10 12:43:00.593651,43.636296,-79.397022,0101000020E6100000B972F6CE68D953C0AE49B72572D14540
3889558,1428,3709674,Entire home/apt,Toronto,Waterfront Communities-The Island ,48,4.5,10,3,209,2017-07-10 12:43:03.629754,43.641451,-79.395813,0101000020E61000003A950C0055D953C0467EFD101BD24540
4343061,1428,5999977,Entire home/apt,Toronto,Dovercourt-Wallace Emerson-Junction ,20,5,7,4,260,2017-07-10 12:45:01.084767,43.663071,-79.423473,0101000020E61000004C6F7F2E1ADB53C088F6B182DFD44540
3271579,1428,2224739,Entire home/apt,Toronto,Junction Area ,55,5,7,3,255,2017-07-10 12:45:23.436655,43.662544,-79.458781,0101000020E6100000ADC1FBAA5CDD53C09C14E63DCED44540
18654253,1428,101558179,Entire home/apt,Toronto,Trinity-Bellwoods ,10,4.5,6,2,239,2017-07-10 12:47:34.438425,43.644698,-79.418709,0101000020E61000009E62D520CCDA53C0F7E5CC7685D24540
11840201,1428,22550091,Entire home/apt,Toronto,Bay Street Corridor ,15,5,5,2,240,2017-07-10 12:48:25.662749,43.665702,-79.387867,0101000020E6100000A60C1CD0D2D853C0DF701FB935D54540
1628459,1428,5489852,Entire home/apt,Toronto,Kensington-Chinatown ,10,4,3,1,240,2017-07-10 12:51:19.680855,43.657198,-79.39593,0101000020E61000005760C8EA56D953C0917F66101FD44540
16981033,1428,28680003,Entire home/apt,Toronto,Trinity-Bellwoods ,27,5,9,3,423,2017-07-10 12:52:34.974782,43.644806,-79.420074,0101000020E610000098F90E7EE2DA53C0DE21C50089D24540
3703115,1428,4119982,Entire home/apt,Toronto,Waterfront Communities-The Island ,164,5,8,3,479,2017-07-10 12:52:34.985359,43.646466,-79.394067,0101000020E6100000B45BCB6438D953C0EBFCDB65BFD24540
2531934,1428,12966791,Entire home/apt,Toronto,Waterfront Communities-The Island ,27,5,4,2,423,2017-07-10 12:52:36.489974,43.636606,-79.399586,0101000020E6100000207C28D192D953C0FC372F4E7CD14540
15984782,1428,12175558,Entire home/apt,Toronto,Waterfront Communities-The Island ,20,5,7,3,440,2017-07-10 12:52:36.492817,43.641607,-79.393699,0101000020E6100000F25D4A5D32D953C03DF19C2D20D24540
12211908,1428,4423104,Entire home/apt,Toronto,Trinity-Bellwoods ,37,5,9,6,396,2017-07-10 12:52:36.498330,43.648728,-79.413537,0101000020E6100000E7ABE46377DA53C0EFFFE38409D34540
17327411,1428,115994859,Entire home/apt,Toronto,Waterfront Communities-The Island ,23,5,8,3,319,2017-07-10 12:52:36.512615,43.64315,-79.390495,0101000020E61000001990BDDEFDD853C011363CBD52D24540
9884686,1428,14297717,Entire home/apt,Toronto,Waterfront Communities-The Island ,20,4.5,4,2,359,2017-07-10 12:52:36.525515,43.643639,-79.381236,0101000020E6100000B403AE2B66D853C00FB743C362D24540
15774671,1428,102017896,Entire home/apt,Toronto,Regent Park ,44,5,14,6,384,2017-07-10 12:52:36.536295,43.656178,-79.362829,0101000020E61000009642209738D753C0662D05A4FDD34540
2705642,1428,13847343,Entire home/apt,Toronto,Moss Park ,16,4.5,9,4,320,2017-07-10 12:52:37.600447,43.657657,-79.370246,0101000020E6100000635E471CB2D753C0247EC51A2ED44540
13461139,1428,4085292,Entire home/apt,Toronto,Church-Yonge Corridor ,20,5,4,2,510,2017-07-10 12:52:37.606607,43.669012,-79.386036,0101000020E610000009C556D0B4D853C0D7506A2FA2D54540
7051337,1428,4010527,Entire home/apt,Toronto,Moss Park ,17,5,6,0,480,2017-07-10 12:52:37.611361,43.65699,-79.371174,0101000020E610000008C89750C1D753C047E6913F18D44540
14724836,1428,91662401,Entire home/apt,Toronto,Stonegate-Queensway ,17,5,10,5,411,2017-07-10 12:52:38.836090,43.63215,-79.495958,0101000020E6100000228C9FC6BDDF53C04D158C4AEAD04540
2700762,1428,10252532,Entire home/apt,Toronto,Trinity-Bellwoods ,19,4.5,6,3,392,2017-07-10 12:52:40.679920,43.655167,-79.411424,0101000020E6100000873254C554DA53C08F352383DCD34540
5756051,1428,1704172,Entire home/apt,Toronto,Cabbagetown-South St.James Town ,49,5,10,4,319,2017-07-10 12:52:40.699918,43.663551,-79.376674,0101000020E610000039D0436D1BD853C0321D3A3DEFD44540
9496214,1428,47702059,Entire home/apt,Toronto,Waterfront Communities-The Island ,33,4.5,8,3,479,2017-07-10 12:52:40.715372,43.641056,-79.398174,0101000020E61000008507CDAE7BD953C0C9737D1F0ED24540
16612237,1428,24715593,Entire home/apt,Toronto,Junction Area ,13,5,16,0,480,2017-07-10 12:52:41.780294,43.672683,-79.477944,0101000020E610000071546EA296DE53C09FC9FE791AD64540
6361800,1428,7533910,Entire home/apt,Toronto,Niagara ,64,5,10,3,376,2017-07-10 12:52:41.785188,43.639979,-79.414402,0101000020E61000006859F78F85DA53C03A90F5D4EAD14540
6386879,1428,9700971,Entire home/apt,Toronto,Waterfront Communities-The Island ,24,5,10,3,409,2017-07-10 12:52:44.005845,43.639925,-79.396661,0101000020E610000050A6D1E462D953C04772F90FE9D14540
9295372,1428,48060985,Entire home/apt,Toronto,Agincourt South-Malvern West ,29,4.5,12,7,319,2017-07-10 12:52:44.027738,43.796325,-79.275105,0101000020E6100000D47D00529BD153C05DFE43FAEDE54540
3229723,1428,9700971,Entire home/apt,Toronto,Waterfront Communities-The Island ,30,5,14,3,420,2017-07-10 12:52:45.966036,43.639649,-79.398736,0101000020E610000039EFFFE384D953C0A5F5B704E0D14540
774352,1428,4085292,Entire home/apt,Toronto,Bay Street Corridor ,66,5,4,2,320,2017-07-10 12:52:45.971412,43.669543,-79.386985,0101000020E6100000B9C2BB5CC4D853C00322C495B3D54540
14367388,1428,16405175,Entire home/apt,Toronto,Bay Street Corridor ,11,5,6,3,316,2017-07-10 12:52:45.977154,43.658542,-79.383949,0101000020E61000003E95D39E92D853C06E85B01A4BD44540
4714845,1428,9700971,Entire home/apt,Toronto,Waterfront Communities-The Island ,45,5,11,3,420,2017-07-10 12:52:45.979830,43.638718,-79.398267,0101000020E6100000DE04DF347DD953C0EAAEEC82C1D14540
1034430,1428,5611099,Entire home/apt,Toronto,Agincourt South-Malvern West ,27,5,8,4,316,2017-07-10 12:52:45.988718,43.783204,-79.273804,0101000020E6100000E560360186D153C0560C570740E44540
13222133,1428,9811752,Entire home/apt,Toronto,Waterfront Communities-The Island ,14,4.5,2,2,320,2017-07-10 12:52:46.003654,43.644129,-79.390353,0101000020E61000005039268BFBD853C0DDB3AED172D24540
2958238,1428,9700971,Entire home/apt,Toronto,Waterfront Communities-The Island ,17,4.5,6,3,401,2017-07-10 12:52:47.250132,43.639528,-79.39255,0101000020E6100000DE02098A1FD953C02A70B20DDCD14540
6064195,1428,9700971,Entire home/apt,Toronto,Waterfront Communities-The Island ,17,4.5,12,3,500,2017-07-10 12:52:49.319022,43.639355,-79.394946,0101000020E6100000E86B96CB46D953C05DC47762D6D14540
651593,1428,3266173,Entire home/apt,Toronto,Waterfront Communities-The Island ,21,5,4,2,386,2017-07-10 12:52:49.347590,43.643157,-79.397025,0101000020E610000071AC8BDB68D953C0C498F4F752D24540
8778656,1428,8565289,Entire home/apt,Toronto,Yonge-Eglinton ,13,5,6,4,400,2017-07-10 12:52:50.696100,43.709503,-79.410778,0101000020E6100000A4FACE2F4ADA53C0FAB48AFED0DA4540
12651922,1428,1895260,Entire home/apt,Toronto,South Riverdale ,12,5,6,3,320,2017-07-10 12:52:52.825664,43.665928,-79.347155,0101000020E610000025E99AC937D653C0CFBEF2203DD54540
10250486,1428,52690863,Entire home/apt,Toronto,Kensington-Chinatown ,26,5,16,1,332,2017-07-10 12:52:52.854510,43.647985,-79.402077,0101000020E6100000535E2BA1BBD953C037A6272CF1D24540
2628518,1428,3848617,Entire home/apt,Toronto,Waterfront Communities-The Island ,10,5,4,1,343,2017-07-10 12:52:55.241906,43.645566,-79.398338,0101000020E610000042B0AA5E7ED953C06CB41CE8A1D24540
4484773,1428,4124418,Entire home/apt,Toronto,Waterfront Communities-The Island ,44,4,6,3,359,2017-07-10 12:52:55.244824,43.643706,-79.381307,0101000020E610000019AF795567D853C0971E4DF564D24540
2935596,1428,14990123,Entire home/apt,Toronto,The Beaches ,19,5,6,4,340,2017-07-10 12:53:01.741519,43.674613,-79.293176,0101000020E610000037FE4465C3D253C06D3A02B859D64540
1339203,1428,7261819,Entire home/apt,Toronto,Trinity-Bellwoods ,31,5,6,3,396,2017-07-10 12:53:02.937542,43.647793,-79.415898,0101000020E6100000321EA5129EDA53C0F3C98AE1EAD24540
3949682,1428,1397143,Entire home/apt,Toronto,Bay Street Corridor ,81,5,4,2,320,2017-07-10 12:53:13.810491,43.650965,-79.382483,0101000020E6100000A911FA997AD853C09AEB34D252D34540
13167496,1428,31718569,Entire home/apt,Toronto,Waterfront Communities-The Island ,37,5,6,3,480,2017-07-10 12:53:14.959322,43.639779,-79.396623,0101000020E6100000DA756F4562D953C073D53C47E4D14540
18119604,1428,63307608,Entire home/apt,Toronto,Church-Yonge Corridor ,18,5,10,2,316,2017-07-10 12:53:14.963948,43.665992,-79.38398,0101000020E61000005B94D92093D853C0E6B2D1393FD54540
1456384,1428,7810637,Entire home/apt,Toronto,Church-Yonge Corridor ,37,4.5,3,1,400,2017-07-10 12:53:14.984398,43.669676,-79.384165,0101000020E610000024D1CB2896D853C0437573F1B7D54540
3807461,1428,19566244,Entire home/apt,Toronto,Waterfront Communities-The Island ,29,5,4,2,356,2017-07-10 12:53:16.031842,43.647414,-79.389222,0101000020E61000008F386403E9D853C07C7C4276DED24540
6300580,1428,9700971,Entire home/apt,Toronto,Waterfront Communities-The Island ,67,5,13,3,420,2017-07-10 12:53:18.915919,43.640164,-79.397906,0101000020E61000007638BA4A77D953C0CC09DAE4F0D14540
1859373,1428,9700971,Entire home/apt,Toronto,Waterfront Communities-The Island ,39,4.5,6,2,396,2017-07-10 12:53:18.922858,43.639159,-79.39687,0101000020E6100000DEB06D5166D953C0D7F84CF6CFD14540
7636386,1428,39962956,Entire home/apt,Toronto,Waterfront Communities-The Island ,11,4.5,5,2,343,2017-07-10 12:53:21.644147,43.637254,-79.399303,0101000020E6100000768C2B2E8ED953C0629F008A91D14540
6128745,1428,31759404,Entire home/apt,Toronto,Annex ,22,4.5,4,2,359,2017-07-10 12:53:27.862350,43.66841,-79.403545,0101000020E6100000B75D68AED3D953C0E12879758ED54540
7915935,1428,16529722,Entire home/apt,Toronto,Kingsway South ,28,5,10,4,400,2017-07-10 12:53:29.642039,43.651666,-79.499352,0101000020E61000004D4C1762F5DF53C023F59ECA69D34540
15982039,1428,8480721,Entire home/apt,Toronto,Waterfront Communities-The Island ,21,5,14,3,352,2017-07-10 12:53:32.525351,43.640412,-79.397449,0101000020E6100000FC34EECD6FD953C0A4FB3905F9D14540
17642017,1428,114344363,Entire home/apt,Toronto,Trinity-Bellwoods ,17,5,11,5,359,2017-07-10 12:53:33.307476,43.651145,-79.414763,0101000020E6100000D0251C7A8BDA53C01AFA27B858D34540
5106217,1428,18294858,Entire home/apt,Toronto,Dufferin Grove ,21,5,14,5,440,2017-07-10 12:53:35.186797,43.651494,-79.437332,0101000020E6100000A25F5B3FFDDB53C026C5C72764D34540
6107554,1428,14192890,Entire home/apt,Toronto,Waterfront Communities-The Island ,29,4.5,6,2,319,2017-07-10 12:53:36.017374,43.644001,-79.38807,0101000020E6100000C2A38D23D6D853C0B0CBF09F6ED24540
9486939,1428,8280084,Entire home/apt,Toronto,High Park-Swansea ,30,4.5,14,6,359,2017-07-10 12:53:37.884880,43.640679,-79.477345,0101000020E61000002FFA0AD28CDE53C0F31DFCC401D24540
342774,1428,1699308,Entire home/apt,Toronto,Church-Yonge Corridor ,55,5,3,2,340,2017-07-10 12:53:47.809397,43.654744,-79.374499,0101000020E61000009F58A7CAF7D753C049A0C1A6CED34540
13083546,1428,37939368,Entire home/apt,Toronto,Newtonbrook West ,21,5,10,5,556,2017-07-10 12:53:53.108841,43.776794,-79.435437,0101000020E6100000F99D2633DEDB53C051DD5CFC6DE34540
12042727,1428,55063889,Entire home/apt,Toronto,Church-Yonge Corridor ,62,5,12,4,559,2017-07-10 12:53:53.117726,43.659662,-79.38089,0101000020E6100000E657738060D853C0FC34EECD6FD44540
4708389,1428,23705522,Entire home/apt,Toronto,Waterfront Communities-The Island ,51,5,16,4,639,2017-07-10 12:53:53.123444,43.642005,-79.392091,0101000020E61000009483D90418D953C02A6F47382DD24540
7886006,1428,41495124,Entire home/apt,Toronto,Keelesdale-Eglinton West ,23,5,12,4,639,2017-07-10 12:53:53.126389,43.690025,-79.471436,0101000020E61000000D8AE6012CDE53C011363CBD52D84540
5335183,1428,314617,Entire home/apt,Toronto,Moss Park ,32,4.5,12,4,599,2017-07-10 12:53:55.064779,43.657487,-79.371467,0101000020E6100000C422861DC6D753C0C845B58828D44540
1895914,1428,9700971,Entire home/apt,Toronto,Waterfront Communities-The Island ,20,5,10,3,659,2017-07-10 12:53:56.225550,43.641321,-79.396232,0101000020E61000003C6876DD5BD953C0779E78CE16D24540
7363820,1428,26743967,Entire home/apt,Toronto,University ,17,4.5,11,10,560,2017-07-10 12:53:57.616694,43.659979,-79.401091,0101000020E610000013EE9579ABD953C0FD851E317AD44540
5029231,1428,25958908,Entire home/apt,Toronto,Yonge-Eglinton ,11,5,10,5,880,2017-07-10 12:53:59.539861,43.701719,-79.40536,0101000020E6100000D2C6116BF1D953C0ACFD9DEDD1D94540
5713280,1428,9700971,Entire home/apt,Toronto,Waterfront Communities-The Island ,12,5,7,3,800,2017-07-10 12:53:59.556656,43.636507,-79.39736,0101000020E6100000452FA3586ED953C06956B60F79D14540
7024824,1428,15912805,Entire home/apt,Toronto,Scarborough Village ,31,5,11,4,1200,2017-07-10 12:54:02.698794,43.729012,-79.218217,0101000020E6100000999B6F44F7CD53C01E32E54350DD4540
15208177,1428,62543180,Entire home/apt,Toronto,Waterfront Communities-The Island ,10,5,6,2,1039,2017-07-10 12:54:02.702007,43.643703,-79.388597,0101000020E6100000B894F3C5DED853C026AB22DC64D24540
15865819,1428,102842942,Entire home/apt,Toronto,Bridle Path-Sunnybrook-York Mills ,10,5,12,5,1599,2017-07-10 12:54:03.714049,43.740191,-79.376482,0101000020E61000001762F54718D853C093E52494BEDE4540
519845,1428,1615266,Entire home/apt,Toronto,Parkwoods-Donalda ,31,4.5,4,1,36,2017-07-10 12:54:15.732815,43.758639,-79.317969,0101000020E61000001409A69A59D453C02E3C2F151BE14540
11325234,1428,8835918,Entire home/apt,Toronto,East End-Danforth ,26,4.5,2,1,43,2017-07-10 12:54:23.305755,43.679714,-79.297425,0101000020E6100000D200DE0209D353C011514CDE00D74540
13882189,1428,21737657,Entire home/apt,Toronto,Willowdale East ,19,4.5,2,0,43,2017-07-10 12:54:35.808567,43.772832,-79.412443,0101000020E6100000B41D537765DA53C0B1A6B228ECE24540
16016928,1428,104155514,Entire home/apt,Toronto,Humewood-Cedarvale ,12,5,2,1,56,2017-07-10 12:54:40.623423,43.685186,-79.423858,0101000020E610000078094E7D20DB53C0AAD6C22CB4D74540
6091835,1428,31614465,Entire home/apt,Toronto,Agincourt North ,16,4.5,4,2,60,2017-07-10 12:54:59.126809,43.810873,-79.259619,0101000020E6100000E59A02999DD053C0CE1ABCAFCAE74540
3332196,1428,15621599,Entire home/apt,Toronto,Newtonbrook West ,54,4.5,2,1,56,2017-07-10 12:55:12.226954,43.787172,-79.417699,0101000020E61000009A249694BBDA53C0D829560DC2E44540
13442888,1428,76729112,Entire home/apt,Toronto,Don Valley Village ,43,4.5,4,2,67,2017-07-10 13:02:11.217124,43.783383,-79.341156,0101000020E610000063B5F97FD5D553C0069FE6E445E44540
11972982,1428,63972624,Entire home/apt,Toronto,Newtonbrook West ,63,5,3,2,68,2017-07-10 13:02:34.717852,43.790676,-79.433767,0101000020E610000061C5A9D6C2DB53C0B5DD04DF34E54540
14249726,1428,12314642,Entire home/apt,Toronto,Lansing-Westgate ,11,4.5,2,2,68,2017-07-10 13:04:12.516491,43.762329,-79.411196,0101000020E6100000BF0F070951DA53C06DE525FF93E14540
11450803,1428,49305669,Entire home/apt,Toronto,Agincourt South-Malvern West ,33,4.5,5,2,100,2017-07-10 13:19:49.400260,43.778397,-79.28116,0101000020E6100000603C8386FED153C0FA264D83A2E34540
11012044,1428,2779408,Entire home/apt,Toronto,Newtonbrook West ,21,5,4,1,97,2017-07-10 13:20:13.736853,43.77959,-79.419258,0101000020E610000087A5811FD5DA53C0F224E99AC9E34540
1301718,1428,377846,Entire home/apt,Toronto,East End-Danforth ,11,4.5,6,3,103,2017-07-10 13:21:49.522094,43.683448,-79.294339,0101000020E6100000FDBB3E73D6D253C020425C397BD74540
4244965,1428,22029664,Entire home/apt,Toronto,Pleasant View ,32,4.5,5,3,119,2017-07-10 13:35:47.770035,43.79579,-79.333861,0101000020E61000003B1A87FA5DD553C0EE3D5C72DCE54540
3869223,1428,4977397,Entire home/apt,Toronto,Mimico ,12,4,4,1,112,2017-07-10 13:49:31.052619,43.622169,-79.48368,0101000020E6100000AD6EF59CF4DE53C0E2CAD93BA3CF4540
18757661,1428,45009542,Entire home/apt,Toronto,Niagara ,11,4.5,6,2,200,2017-07-10 14:14:55.054317,43.639984,-79.411008,0101000020E61000003D997FF44DDA53C04CFBE6FEEAD14540
3801308,1428,3750965,Entire home/apt,Toronto,Niagara ,16,5,2,1,200,2017-07-10 14:15:07.446424,43.641275,-79.41272,0101000020E6100000ED9925016ADA53C0075F984C15D24540
7084397,1428,2361495,Entire home/apt,Toronto,Palmerston-Little Italy ,13,5,7,2,200,2017-07-10 14:16:01.510392,43.659685,-79.427082,0101000020E610000075ADBD4F55DB53C0B554DE8E70D44540
6761696,1428,7728749,Entire home/apt,Toronto,Islington-City Centre West ,59,5,11,3,196,2017-07-10 14:16:04.481747,43.646243,-79.527362,0101000020E6100000CDC98B4CC0E153C06C223317B8D24540
11318234,1428,14192890,Entire home/apt,Toronto,Waterfront Communities-The Island ,11,5,6,2,199,2017-07-10 14:16:15.518333,43.639835,-79.395658,0101000020E6100000A699EE7552D953C007EBFF1CE6D14540
12273993,1428,15912223,Entire home/apt,Toronto,Waterfront Communities-The Island ,20,5,10,3,400,2017-07-10 14:26:21.784969,43.641489,-79.395714,0101000020E61000007024D06053D953C033DFC14F1CD24540
16047472,1428,34140929,Entire home/apt,Toronto,Birchcliffe-Cliffside ,12,5,8,4,320,2017-07-10 14:26:34.584204,43.674741,-79.280975,0101000020E610000097FF907EFBD153C09A22C0E95DD64540
